Mean,Kurtosis,Date,Ligand,Cell,Time,Skew,Variance,Dose
3330.59619140625,0.5165164470672607,2019-3-27,IL15,T-regs,4.0,0.6797434687614441,3787301.5,0.345679
2129.38623046875,2.659186840057373,2019-3-27,IL15,T-regs,4.0,1.3034443855285645,4215885.5,0.115226
1111.18896484375,1.651474952697754,2019-3-27,IL15,T-regs,4.0,1.141168236732483,3166279.75,0.038409
227.687744140625,3.205042839050293,2019-3-27,IL15,T-regs,4.0,1.3902562856674194,2073809.75,0.012803
106.7265625,2.881040573120117,2019-3-27,IL15,T-regs,4.0,1.7055813074111938,2556200.75,0.004268
19.90087890625,2.1639461517333984,2019-3-27,IL15,T-regs,4.0,1.373148798942566,2024505.0,0.001423
0.0,3.6847739219665527,2019-3-27,IL15,T-regs,4.0,1.6650892496109009,1776430.25,0.000474
3966.3466796875,-0.7862684726715088,2019-3-27,IL15,Mem Treg,4.0,0.025098592042922974,11195484.0,84.0
6208.1767578125,-0.41312503814697266,2019-3-27,IL15,Mem Treg,4.0,0.4939660429954529,11428125.0,28.0
5969.1328125,0.8801403045654297,2019-3-27,IL15,Mem Treg,4.0,1.096583604812622,17878086.0,9.333333
6210.9375,1.6735587120056152,2019-3-27,IL15,Mem Treg,4.0,1.2474161386489868,10673982.0,3.111
5850.5625,-0.011043548583984375,2019-3-27,IL15,Mem Treg,4.0,0.7667046785354614,17112078.0,1.037037
4889.4375,0.9740440845489502,2019-3-27,IL15,Mem Treg,4.0,1.0956014394760132,11356162.0,0.345679
3777.6376953125,3.77012300491333,2019-3-27,IL15,Mem Treg,4.0,1.9583770036697388,15115172.0,0.115226
1705.2373046875,0.7902579307556152,2019-3-27,IL15,Mem Treg,4.0,1.4073442220687866,12254842.0,0.038409
117.28759765625,1.2838101387023926,2019-3-27,IL15,Mem Treg,4.0,1.4943393468856812,3848814.75,0.012803
327.7041015625,-0.15439128875732422,2019-3-27,IL15,Mem Treg,4.0,0.9974847435951233,4806765.5,0.004268
567.33203125,0.9874782562255859,2019-3-27,IL15,Mem Treg,4.0,1.0064462423324585,2815541.75,0.001423
0.0,0.80735182762146,2019-3-27,IL15,Mem Treg,4.0,1.2822917699813843,4378377.5,0.000474
3649.478515625,-0.2744760513305664,2019-3-27,IL15,Naive Treg,4.0,0.7309853434562683,13674452.0,84.0
2230.525390625,-1.2049061059951782,2019-3-27,IL15,Naive Treg,4.0,-0.3499787747859955,4250662.5,28.0
4156.09765625,-0.2590618133544922,2019-3-27,IL15,Naive Treg,4.0,1.0400643348693848,30009472.0,9.333333
2941.697265625,0.830256462097168,2019-3-27,IL15,Naive Treg,4.0,0.9743368625640869,17599602.0,3.111
4023.09765625,-0.6113262176513672,2019-3-27,IL15,Naive Treg,4.0,0.5995302796363831,30388344.0,1.037037
3317.09765625,-0.33154988288879395,2019-3-27,IL15,Naive Treg,4.0,0.6081148982048035,17387340.0,0.345679
2767.568359375,0.8121862411499023,2019-3-27,IL15,Naive Treg,4.0,1.1618109941482544,30664246.0,0.115226
825.8896484375,0.5369460582733154,2019-3-27,IL15,Naive Treg,4.0,0.5555015206336975,9523847.0,0.038409
574.09765625,-0.4513108730316162,2019-3-27,IL15,Naive Treg,4.0,0.6260486841201782,13963905.0,0.012803
1078.125,1.0377044677734375,2019-3-27,IL15,Naive Treg,4.0,1.0286610126495361,16777308.0,0.004268
0.0,0.2041318416595459,2019-3-27,IL15,Naive Treg,4.0,0.7218905687332153,13553111.0,0.001423
231.79296875,-0.6266891956329346,2019-3-27,IL15,Naive Treg,4.0,0.5683911442756653,13853422.0,0.000474
3551.3779296875,1.5350456237792969,2019-3-27,IL15,T-helper,4.0,0.9936928153038025,9585237.0,84.0
4074.93408203125,2.468522548675537,2019-3-27,IL15,T-helper,4.0,1.1399552822113037,11324710.0,28.0
4607.06396484375,1.8514790534973145,2019-3-27,IL15,T-helper,4.0,1.0512140989303589,14595346.0,9.333333
4695.66552734375,1.4923090934753418,2019-3-27,IL15,T-helper,4.0,0.9946001172065735,14287189.0,3.111
5001.22412109375,1.0194978713989258,2019-3-27,IL15,T-helper,4.0,0.8861837983131409,15583491.0,1.037037
3647.5537109375,1.9278388023376465,2019-3-27,IL15,T-helper,4.0,1.0730856657028198,9224209.0,0.345679
1962.3472900390625,7.21140193939209,2019-3-27,IL15,T-helper,4.0,2.1065430641174316,5048413.0,0.115226
616.3927001953125,47.9949836730957,2019-3-27,IL15,T-helper,4.0,4.793250560760498,1628934.5,0.038409
162.5260009765625,137.93869018554688,2019-3-27,IL15,T-helper,4.0,7.292603015899658,742287.6875,0.012803
39.3876953125,98.6661376953125,2019-3-27,IL15,T-helper,4.0,5.992203712463379,573448.25,0.004268
169.2900390625,58.68711853027344,2019-3-27,IL15,T-helper,4.0,5.104950428009033,771198.625,0.001423
0.0,104.95134735107422,2019-3-27,IL15,T-helper,4.0,5.6393022537231445,482710.1875,0.000474
3551.3779296875,1.5350456237792969,2019-3-27,IL15,Tcells,2.0,0.9936928153038025,9585237.0,84.0
4074.93408203125,2.468522548675537,2019-3-27,IL15,Tcells,2.0,1.1399552822113037,11324710.0,28.0
4607.06396484375,1.8514790534973145,2019-3-27,IL15,Tcells,2.0,1.0512140989303589,14595346.0,9.333333
4695.66552734375,1.4923090934753418,2019-3-27,IL15,Tcells,2.0,0.9946001172065735,14287189.0,3.111
5001.22412109375,1.0194978713989258,2019-3-27,IL15,Tcells,2.0,0.8861837983131409,15583491.0,1.037037
3647.5537109375,1.9278388023376465,2019-3-27,IL15,Tcells,2.0,1.0730856657028198,9224209.0,0.345679
1962.3472900390625,7.21140193939209,2019-3-27,IL15,Tcells,2.0,2.1065430641174316,5048413.0,0.115226
616.3927001953125,47.9949836730957,2019-3-27,IL15,Tcells,2.0,4.793250560760498,1628934.5,0.038409
162.5260009765625,137.93869018554688,2019-3-27,IL15,Tcells,2.0,7.292603015899658,742287.6875,0.012803
39.3876953125,98.6661376953125,2019-3-27,IL15,Tcells,2.0,5.992203712463379,573448.25,0.004268
169.2900390625,58.68711853027344,2019-3-27,IL15,Tcells,2.0,5.104950428009033,771198.625,0.001423
0.0,104.95134735107422,2019-3-27,IL15,Tcells,2.0,5.6393022537231445,482710.1875,0.000474
3254.660888671875,1.8374114036560059,2019-3-27,IL15,T-regs,2.0,1.227280855178833,5914114.5,84.0
3657.700439453125,0.6722900867462158,2019-3-27,IL15,T-regs,2.0,0.7608996033668518,5293103.0,28.0
4174.3564453125,3.3312759399414062,2019-3-27,IL15,T-regs,2.0,1.3566515445709229,6096338.5,9.333333
3427.711669921875,1.8076319694519043,2019-3-27,IL15,T-regs,2.0,0.8617468476295471,4165622.25,3.111
3252.862548828125,0.11790943145751953,2019-3-27,IL15,T-regs,2.0,0.5369722247123718,5182447.0,1.037037
1824.195556640625,1.9531521797180176,2019-3-27,IL15,T-regs,2.0,1.3130669593811035,3925170.5,0.345679
472.2998046875,2.4132027626037598,2019-3-27,IL15,T-regs,2.0,1.4828822612762451,2575024.75,0.115226
315.32373046875,3.458249568939209,2019-3-27,IL15,T-regs,2.0,1.6589077711105347,2375102.75,0.038409
224.800537109375,5.340252876281738,2019-3-27,IL15,T-regs,2.0,1.9510527849197388,2174873.25,0.012803
191.7568359375,1.1330909729003906,2019-3-27,IL15,T-regs,2.0,1.1936925649642944,2313181.0,0.004268
0.0,1.5058369636535645,2019-3-27,IL15,T-regs,2.0,1.2617042064666748,1762493.125,0.001423
142.219482421875,2.6074342727661133,2019-3-27,IL15,T-regs,2.0,1.5732336044311523,2246220.25,0.000474
5836.8662109375,-0.7726521492004395,2019-3-27,IL15,Mem Treg,2.0,0.5514204502105713,11791031.0,84.0
6301.5791015625,0.7522814273834229,2019-3-27,IL15,Mem Treg,2.0,1.1693165302276611,11237096.0,28.0
7723.0,0.3649766445159912,2019-3-27,IL15,Mem Treg,2.0,0.827768862247467,25284066.0,9.333333
5441.9521484375,0.9417214393615723,2019-3-27,IL15,Mem Treg,2.0,1.1618372201919556,7552199.0,3.111
6406.6474609375,2.1291961669921875,2019-3-27,IL15,Mem Treg,2.0,1.5070234537124634,26238626.0,1.037037
2418.33349609375,5.120528221130371,2019-3-27,IL15,Mem Treg,2.0,1.9439433813095093,6703878.0,0.345679
1608.0,1.8575010299682617,2019-3-27,IL15,Mem Treg,2.0,1.5613126754760742,6298978.5,0.115226
1167.103515625,2.173292636871338,2019-3-27,IL15,Mem Treg,2.0,1.743201494216919,4812348.0,0.038409
1535.052734375,6.19577693939209,2019-3-27,IL15,Mem Treg,2.0,2.598264455795288,12943580.0,0.012803
0.0,-0.8244161605834961,2019-3-27,IL15,Mem Treg,2.0,-0.46054840087890625,1105975.25,0.004268
616.39990234375,4.167140960693359,2019-3-27,IL15,Mem Treg,2.0,2.1419715881347656,3842033.75,0.001423
675.181884765625,4.04995584487915,2019-3-27,IL15,Mem Treg,2.0,2.187438488006592,1558616.875,0.000474
5118.62890625,-0.7819876670837402,2019-3-27,IL15,Naive Treg,2.0,0.39237648248672485,15106519.0,84.0
4559.408203125,-0.3071937561035156,2019-3-27,IL15,Naive Treg,2.0,0.8479310274124146,16043513.0,28.0
5868.3203125,-0.14546442031860352,2019-3-27,IL15,Naive Treg,2.0,0.3348899483680725,17964444.0,9.333333
4239.333984375,-0.679370641708374,2019-3-27,IL15,Naive Treg,2.0,0.5182041525840759,10741607.0,3.111
5089.78125,0.10813069343566895,2019-3-27,IL15,Naive Treg,2.0,0.711030125617981,19763766.0,1.037037
3381.25,1.3959236145019531,2019-3-27,IL15,Naive Treg,2.0,1.005228042602539,18450748.0,0.345679
1055.8837890625,0.2217845916748047,2019-3-27,IL15,Naive Treg,2.0,0.730758547782898,14944817.0,0.115226
599.07421875,-0.5480749607086182,2019-3-27,IL15,Naive Treg,2.0,0.18136271834373474,10812719.0,0.038409
514.79296875,-0.6300845146179199,2019-3-27,IL15,Naive Treg,2.0,0.6369630694389343,15697804.0,0.012803
1810.39453125,-0.2962057590484619,2019-3-27,IL15,Naive Treg,2.0,0.4954751431941986,16064820.0,0.004268
1462.2392578125,-0.36414575576782227,2019-3-27,IL15,Naive Treg,2.0,0.5924034714698792,22210556.0,0.001423
0.0,-0.041043996810913086,2019-3-27,IL15,Naive Treg,2.0,0.732193112373352,13341936.0,0.000474
3822.972412109375,2.480438709259033,2019-3-27,IL15,T-helper,2.0,1.0861831903457642,9609421.0,84.0
4672.1513671875,1.3057398796081543,2019-3-27,IL15,T-helper,2.0,0.9039295315742493,13334258.0,28.0
5595.1123046875,1.6338820457458496,2019-3-27,IL15,T-helper,2.0,0.9089958667755127,17689328.0,9.333333
4572.5849609375,2.6477880477905273,2019-3-27,IL15,T-helper,2.0,1.1242297887802124,13034052.0,3.111
2575.48046875,9.140304565429688,2019-3-27,IL15,T-helper,2.0,1.836419939994812,5664866.5,1.037037
752.887451171875,36.48649215698242,2019-3-27,IL15,T-helper,2.0,3.9588561058044434,1439013.375,0.345679
509.41943359375,47.85508728027344,2019-3-27,IL15,T-helper,2.0,4.70947265625,980293.875,0.115226
232.2503662109375,403.51947021484375,2019-3-27,IL15,T-helper,2.0,13.306218147277832,703502.375,0.038409
180.565673828125,74.63615417480469,2019-3-27,IL15,T-helper,2.0,4.560488224029541,471844.09375,0.012803
97.722900390625,13.961854934692383,2019-3-27,IL15,T-helper,2.0,1.9705010652542114,377745.34375,0.004268
30.4853515625,55.9964714050293,2019-3-27,IL15,T-helper,2.0,3.7184855937957764,358429.75,0.001423
0.0,52.49420166015625,2019-3-27,IL15,T-helper,2.0,3.4298322200775146,359823.8125,0.000474
3822.972412109375,2.480438709259033,2019-3-27,IL15,Tcells,1.0,1.0861831903457642,9609421.0,84.0
4672.1513671875,1.3057398796081543,2019-3-27,IL15,Tcells,1.0,0.9039295315742493,13334258.0,28.0
5595.1123046875,1.6338820457458496,2019-3-27,IL15,Tcells,1.0,0.9089958667755127,17689328.0,9.333333
4572.5849609375,2.6477880477905273,2019-3-27,IL15,Tcells,1.0,1.1242297887802124,13034052.0,3.111
2575.48046875,9.140304565429688,2019-3-27,IL15,Tcells,1.0,1.836419939994812,5664866.5,1.037037
752.887451171875,36.48649215698242,2019-3-27,IL15,Tcells,1.0,3.9588561058044434,1439013.375,0.345679
509.41943359375,47.85508728027344,2019-3-27,IL15,Tcells,1.0,4.70947265625,980293.875,0.115226
232.2503662109375,403.51947021484375,2019-3-27,IL15,Tcells,1.0,13.306218147277832,703502.375,0.038409
180.565673828125,74.63615417480469,2019-3-27,IL15,Tcells,1.0,4.560488224029541,471844.09375,0.012803
97.722900390625,13.961854934692383,2019-3-27,IL15,Tcells,1.0,1.9705010652542114,377745.34375,0.004268
30.4853515625,55.9964714050293,2019-3-27,IL15,Tcells,1.0,3.7184855937957764,358429.75,0.001423
0.0,52.49420166015625,2019-3-27,IL15,Tcells,1.0,3.4298322200775146,359823.8125,0.000474
3551.372314453125,1.5432500839233398,2019-3-27,IL15,T-regs,1.0,0.7045692801475525,4089373.0,84.0
3869.079345703125,0.03217148780822754,2019-3-27,IL15,T-regs,1.0,0.379708856344223,5004744.5,28.0
4112.98828125,1.2931156158447266,2019-3-27,IL15,T-regs,1.0,0.6870220899581909,7374318.0,9.333333
4434.80078125,0.2598450183868408,2019-3-27,IL15,T-regs,1.0,0.11727705597877502,5279445.0,3.111
4091.052001953125,0.71268630027771,2019-3-27,IL15,T-regs,1.0,0.9268948435783386,5194073.5,1.037037
684.773681640625,3.8637309074401855,2019-3-27,IL15,T-regs,1.0,1.7681056261062622,3162585.0,0.345679
379.92578125,1.8291535377502441,2019-3-27,IL15,T-regs,1.0,1.4438037872314453,2285222.75,0.115226
368.173828125,1.929560661315918,2019-3-27,IL15,T-regs,1.0,1.4074574708938599,2270397.75,0.038409
251.622314453125,3.8389134407043457,2019-3-27,IL15,T-regs,1.0,1.8404881954193115,2303925.5,0.012803
320.993896484375,1.4107398986816406,2019-3-27,IL15,T-regs,1.0,1.4046519994735718,2806751.75,0.004268
463.434814453125,1.7121939659118652,2019-3-27,IL15,T-regs,1.0,1.3165379762649536,2585813.5,0.001423
0.0,2.0853323936462402,2019-3-27,IL15,T-regs,1.0,1.4080301523208618,1744899.0,0.000474
4238.947265625,0.9920961856842041,2019-3-27,IL15,Mem Treg,1.0,0.5316455364227295,6616701.0,84.0
5480.4443359375,-0.6399273872375488,2019-3-27,IL15,Mem Treg,1.0,-0.05009131133556366,4879878.0,28.0
10050.2724609375,0.984142541885376,2019-3-27,IL15,Mem Treg,1.0,1.174035668373108,27256626.0,9.333333
6046.599609375,-0.3539113998413086,2019-3-27,IL15,Mem Treg,1.0,-0.5797120928764343,6275779.0,3.111
5964.654296875,0.19304800033569336,2019-3-27,IL15,Mem Treg,1.0,0.7717680335044861,14117919.0,1.037037
1392.64697265625,4.707157135009766,2019-3-27,IL15,Mem Treg,1.0,2.1978306770324707,5882218.5,0.345679
1622.72216796875,2.621985912322998,2019-3-27,IL15,Mem Treg,1.0,1.9586341381072998,9268046.0,0.115226
0.0,-0.661130428314209,2019-3-27,IL15,Mem Treg,1.0,0.7238940000534058,620670.125,0.038409
1563.875,2.2749290466308594,2019-3-27,IL15,Mem Treg,1.0,1.9355533123016357,8977988.0,0.012803
2408.0,2.2641029357910156,2019-3-27,IL15,Mem Treg,1.0,1.9238463640213013,8041754.5,0.004268
176.0,0.4786550998687744,2019-3-27,IL15,Mem Treg,1.0,1.0200494527816772,807138.75,0.001423
2350.33349609375,-0.5340971946716309,2019-3-27,IL15,Mem Treg,1.0,0.9977844953536987,12528067.0,0.000474
5800.1103515625,-0.8826022148132324,2019-3-27,IL15,Naive Treg,1.0,0.0457841232419014,15569223.0,84.0
5122.1103515625,-0.5033435821533203,2019-3-27,IL15,Naive Treg,1.0,-0.47468313574790955,12390709.0,28.0
5619.6552734375,-1.0411466360092163,2019-3-27,IL15,Naive Treg,1.0,0.2435740977525711,14846063.0,9.333333
8392.2861328125,-0.7014577388763428,2019-3-27,IL15,Naive Treg,1.0,0.44328802824020386,30033540.0,3.111
5744.2626953125,-0.2324361801147461,2019-3-27,IL15,Naive Treg,1.0,0.1675686538219452,16254059.0,1.037037
1228.166015625,0.8799886703491211,2019-3-27,IL15,Naive Treg,1.0,0.8674547076225281,16951074.0,0.345679
1448.986328125,0.6436607837677002,2019-3-27,IL15,Naive Treg,1.0,1.1030821800231934,23125800.0,0.115226
803.4462890625,-1.037137508392334,2019-3-27,IL15,Naive Treg,1.0,0.282513290643692,8683036.0,0.038409
880.08984375,2.4067230224609375,2019-3-27,IL15,Naive Treg,1.0,1.3350147008895874,11928809.0,0.012803
2025.4423828125,0.40982985496520996,2019-3-27,IL15,Naive Treg,1.0,0.9536395072937012,18562226.0,0.004268
1802.4462890625,-0.16257166862487793,2019-3-27,IL15,Naive Treg,1.0,0.7086750268936157,19234564.0,0.001423
0.0,1.1630382537841797,2019-3-27,IL15,Naive Treg,1.0,1.2312158346176147,8333216.5,0.000474
4315.83984375,4.231578826904297,2019-3-27,IL15,T-helper,1.0,1.0507135391235352,11493511.0,84.0
4518.7255859375,0.5327503681182861,2019-3-27,IL15,T-helper,1.0,0.7181031703948975,12087996.0,28.0
4822.275390625,1.1300363540649414,2019-3-27,IL15,T-helper,1.0,0.7880695462226868,13957023.0,9.333333
4964.6259765625,1.2617950439453125,2019-3-27,IL15,T-helper,1.0,0.830476701259613,14945683.0,3.111
2962.217529296875,5.183785438537598,2019-3-27,IL15,T-helper,1.0,1.5928350687026978,7925943.5,1.037037
75.1611328125,139.23304748535156,2019-3-27,IL15,T-helper,1.0,6.401783466339111,653573.625,0.345679
159.1546630859375,64.8428955078125,2019-3-27,IL15,T-helper,1.0,4.941021919250488,752764.25,0.115226
150.454833984375,33.775936126708984,2019-3-27,IL15,T-helper,1.0,3.6725964546203613,636205.5,0.038409
0.0,61.119285583496094,2019-3-27,IL15,T-helper,1.0,4.387824058532715,594357.75,0.012803
73.1317138671875,10.043923377990723,2019-3-27,IL15,T-helper,1.0,1.8230135440826416,481490.375,0.004268
170.749267578125,67.46904754638672,2019-3-27,IL15,T-helper,1.0,5.703998565673828,901121.0,0.001423
29.7264404296875,31.34552764892578,2019-3-27,IL15,T-helper,1.0,3.331892967224121,537347.9375,0.000474
4315.83984375,4.231578826904297,2019-4-18,IL2,Tcells,4.0,1.0507135391235352,11493511.0,84.0
4518.7255859375,0.5327503681182861,2019-4-18,IL2,Tcells,4.0,0.7181031703948975,12087996.0,28.0
4822.275390625,1.1300363540649414,2019-4-18,IL2,Tcells,4.0,0.7880695462226868,13957023.0,9.333333
4964.6259765625,1.2617950439453125,2019-4-18,IL2,Tcells,4.0,0.830476701259613,14945683.0,3.111
2962.217529296875,5.183785438537598,2019-4-18,IL2,Tcells,4.0,1.5928350687026978,7925943.5,1.037037
75.1611328125,139.23304748535156,2019-4-18,IL2,Tcells,4.0,6.401783466339111,653573.625,0.345679
159.1546630859375,64.8428955078125,2019-4-18,IL2,Tcells,4.0,4.941021919250488,752764.25,0.115226
150.454833984375,33.775936126708984,2019-4-18,IL2,Tcells,4.0,3.6725964546203613,636205.5,0.038409
0.0,61.119285583496094,2019-4-18,IL2,Tcells,4.0,4.387824058532715,594357.75,0.012803
73.1317138671875,10.043923377990723,2019-4-18,IL2,Tcells,4.0,1.8230135440826416,481490.375,0.004268
170.749267578125,67.46904754638672,2019-4-18,IL2,Tcells,4.0,5.703998565673828,901121.0,0.001423
29.7264404296875,31.34552764892578,2019-4-18,IL2,Tcells,4.0,3.331892967224121,537347.9375,0.000474
2508.331787109375,1.261828899383545,2019-4-18,IL2,T-regs,4.0,1.219628095626831,4470113.5,84.0
2111.349365234375,1.6797494888305664,2019-4-18,IL2,T-regs,4.0,1.217692255973816,4617509.5,28.0
2107.407470703125,1.1048331260681152,2019-4-18,IL2,T-regs,4.0,1.040253758430481,4598386.5,9.333333
1954.059326171875,2.583437442779541,2019-4-18,IL2,T-regs,4.0,1.5459953546524048,4935382.0,3.111
974.800048828125,2.74094295501709,2019-4-18,IL2,T-regs,4.0,1.6096807718276978,3751730.75,1.037037
748.0771484375,1.559962272644043,2019-4-18,IL2,T-regs,4.0,1.4454680681228638,4512897.5,0.345679
421.825927734375,4.272270679473877,2019-4-18,IL2,T-regs,4.0,1.8591498136520386,3113226.25,0.115226
0.0,5.421590805053711,2019-4-18,IL2,T-regs,4.0,1.881523847579956,1465299.375,0.038409
394.32373046875,2.3319249153137207,2019-4-18,IL2,T-regs,4.0,1.4307847023010254,3451144.0,0.012803
764.378173828125,0.7567009925842285,2019-4-18,IL2,T-regs,4.0,1.2791862487792969,3971396.75,0.004268
650.128173828125,1.4458718299865723,2019-4-18,IL2,T-regs,4.0,1.4279617071151733,3643200.75,0.001423
293.128173828125,2.549652099609375,2019-4-18,IL2,T-regs,4.0,1.462005853652954,2680053.75,0.000474
6734.29443359375,-1.0064350366592407,2019-4-18,IL2,Mem Treg,4.0,0.07333074510097504,7634824.5,84.0
10043.853515625,2.347306728363037,2019-4-18,IL2,Mem Treg,4.0,1.7099229097366333,85592976.0,28.0
4419.97119140625,-0.7032356262207031,2019-4-18,IL2,Mem Treg,4.0,0.773206889629364,14158699.0,9.333333
5628.52490234375,-0.45057249069213867,2019-4-18,IL2,Mem Treg,4.0,0.3063929080963135,16690496.0,3.111
4565.58154296875,0.8036472797393799,2019-4-18,IL2,Mem Treg,4.0,1.3214137554168701,29070516.0,1.037037
1852.24609375,-0.65090012550354,2019-4-18,IL2,Mem Treg,4.0,0.7721335887908936,5857080.5,0.345679
3754.89990234375,-1.3544392585754395,2019-4-18,IL2,Mem Treg,4.0,0.6374666690826416,21629380.0,0.115226
289.2822265625,0.26562023162841797,2019-4-18,IL2,Mem Treg,4.0,0.42275184392929077,1064581.75,0.038409
0.0,-1.6350032091140747,2019-4-18,IL2,Mem Treg,4.0,0.2428750991821289,102012.2421875,0.012803
474.566650390625,-1.2249870300292969,2019-4-18,IL2,Mem Treg,4.0,0.042473964393138885,297325.46875,0.004268
1824.0361328125,1.6309852600097656,2019-4-18,IL2,Mem Treg,4.0,1.5780255794525146,8661351.0,0.001423
1530.14990234375,-1.8508533239364624,2019-4-18,IL2,Mem Treg,4.0,0.01845117099583149,4199963.0,0.000474
4297.677734375,-0.7805891036987305,2019-4-18,IL2,Naive Treg,4.0,0.0610133521258831,16430614.0,84.0
4533.29296875,-0.10256052017211914,2019-4-18,IL2,Naive Treg,4.0,0.5639250874519348,15613439.0,28.0
3689.478515625,0.708198070526123,2019-4-18,IL2,Naive Treg,4.0,0.7265079617500305,8326010.0,9.333333
3525.478515625,0.32454848289489746,2019-4-18,IL2,Naive Treg,4.0,1.02669358253479,9260533.0,3.111
3785.3447265625,-0.796623706817627,2019-4-18,IL2,Naive Treg,4.0,0.3868913948535919,14449758.0,1.037037
2896.5341796875,-0.09850025177001953,2019-4-18,IL2,Naive Treg,4.0,0.7222079038619995,19526510.0,0.345679
1283.42578125,-0.45388150215148926,2019-4-18,IL2,Naive Treg,4.0,0.2895202040672302,4048206.25,0.115226
1019.2783203125,-1.0059168338775635,2019-4-18,IL2,Naive Treg,4.0,0.2979826331138611,8636113.0,0.038409
901.4228515625,0.16926813125610352,2019-4-18,IL2,Naive Treg,4.0,0.7544199824333191,7262050.0,0.012803
69.0576171875,5.386899948120117,2019-4-18,IL2,Naive Treg,4.0,2.2471272945404053,10880665.0,0.004268
941.1455078125,0.5440733432769775,2019-4-18,IL2,Naive Treg,4.0,1.0436891317367554,7668575.0,0.001423
0.0,11.555015563964844,2019-4-18,IL2,Naive Treg,4.0,3.2914505004882812,24331428.0,0.000474
5089.17822265625,95.20487213134766,2019-4-18,IL2,T-helper,4.0,6.065351963043213,15305838.0,84.0
4348.92333984375,17.231792449951172,2019-4-18,IL2,T-helper,4.0,2.382131814956665,10441432.0,28.0
3158.3720703125,5.143080711364746,2019-4-18,IL2,T-helper,4.0,1.7572791576385498,7326724.0,9.333333
3024.9384765625,2.6037187576293945,2019-4-18,IL2,T-helper,4.0,1.3124269247055054,6346448.0,3.111
617.2677001953125,19.707040786743164,2019-4-18,IL2,T-helper,4.0,3.834897518157959,2840192.25,1.037037
321.9384765625,68.9384765625,2019-4-18,IL2,T-helper,4.0,6.367411136627197,1928635.375,0.345679
179.8953857421875,22.186559677124023,2019-4-18,IL2,T-helper,4.0,3.7965965270996094,755676.25,0.115226
39.476318359375,22.717880249023438,2019-4-18,IL2,T-helper,4.0,2.9214205741882324,350941.15625,0.038409
0.0,34.67847442626953,2019-4-18,IL2,T-helper,4.0,3.3685834407806396,300729.90625,0.012803
58.72314453125,167.35801696777344,2019-4-18,IL2,T-helper,4.0,8.58800220489502,412780.25,0.004268
89.446044921875,19.5843448638916,2019-4-18,IL2,T-helper,4.0,2.6609771251678467,322108.15625,0.001423
170.469482421875,127.0010986328125,2019-4-18,IL2,T-helper,4.0,10.393208503723145,2674439.25,0.000474
5089.17822265625,95.20487213134766,2019-4-18,IL2,Tcells,2.0,6.065351963043213,15305838.0,84.0
4348.92333984375,17.231792449951172,2019-4-18,IL2,Tcells,2.0,2.382131814956665,10441432.0,28.0
3158.3720703125,5.143080711364746,2019-4-18,IL2,Tcells,2.0,1.7572791576385498,7326724.0,9.333333
3024.9384765625,2.6037187576293945,2019-4-18,IL2,Tcells,2.0,1.3124269247055054,6346448.0,3.111
617.2677001953125,19.707040786743164,2019-4-18,IL2,Tcells,2.0,3.834897518157959,2840192.25,1.037037
321.9384765625,68.9384765625,2019-4-18,IL2,Tcells,2.0,6.367411136627197,1928635.375,0.345679
179.8953857421875,22.186559677124023,2019-4-18,IL2,Tcells,2.0,3.7965965270996094,755676.25,0.115226
39.476318359375,22.717880249023438,2019-4-18,IL2,Tcells,2.0,2.9214205741882324,350941.15625,0.038409
0.0,34.67847442626953,2019-4-18,IL2,Tcells,2.0,3.3685834407806396,300729.90625,0.012803
58.72314453125,167.35801696777344,2019-4-18,IL2,Tcells,2.0,8.58800220489502,412780.25,0.004268
89.446044921875,19.5843448638916,2019-4-18,IL2,Tcells,2.0,2.6609771251678467,322108.15625,0.001423
170.469482421875,127.0010986328125,2019-4-18,IL2,Tcells,2.0,10.393208503723145,2674439.25,0.000474
2682.395751953125,11.943690299987793,2019-4-18,IL2,T-regs,2.0,2.6010284423828125,6571372.0,84.0
2061.349853515625,0.8254303932189941,2019-4-18,IL2,T-regs,2.0,1.2346066236495972,5504061.0,28.0
2082.612548828125,1.1529617309570312,2019-4-18,IL2,T-regs,2.0,0.9973753094673157,4368952.5,9.333333
1727.431396484375,1.2669482231140137,2019-4-18,IL2,T-regs,2.0,1.0594730377197266,4961320.0,3.111
326.4912109375,0.7823708057403564,2019-4-18,IL2,T-regs,2.0,1.3012949228286743,4894044.5,1.037037
230.583984375,0.8435933589935303,2019-4-18,IL2,T-regs,2.0,1.3073070049285889,4564071.0,0.345679
525.779541015625,-0.010072708129882812,2019-4-18,IL2,T-regs,2.0,1.0401564836502075,5746597.0,0.115226
219.931884765625,-0.040518999099731445,2019-4-18,IL2,T-regs,2.0,1.04145348072052,4084051.75,0.038409
547.906494140625,-0.4178731441497803,2019-4-18,IL2,T-regs,2.0,0.9215182662010193,5576807.0,0.012803
0.0,1.2456388473510742,2019-4-18,IL2,T-regs,2.0,1.3535932302474976,3766616.25,0.004268
344.04296875,0.2417926788330078,2019-4-18,IL2,T-regs,2.0,1.1714403629302979,4872033.5,0.001423
323.49267578125,0.9656829833984375,2019-4-18,IL2,T-regs,2.0,1.2986993789672852,4588382.5,0.000474
6789.3056640625,-0.39706921577453613,2019-4-18,IL2,Mem Treg,2.0,0.711900532245636,21998766.0,84.0
5253.8408203125,-0.4115917682647705,2019-4-18,IL2,Mem Treg,2.0,0.6935327649116516,12524143.0,28.0
